date, timeslot, station, inFlow, outFlow
20170715,4424,2035,618,1366
20170715,4425,2035,645,1752
20170715,4426,2035,698,2554
20170715,4427,2035,720,2595
20170715,4428,2035,763,2312
20170715,4429,2035,790,2164
20170715,4430,2035,831,2278
20170715,4431,2035,868,2248
20170715,4432,2035,795,2101
20170715,4433,2035,945,2306
20170715,4434,2035,970,2364
20170715,4435,2035,1053,2331
20170715,4436,2035,1119,2460
20170715,4437,2035,1179,2377
20170715,4438,2035,1188,2486
20170715,4439,2035,1308,2366
20170715,4440,2035,1337,2133
20170715,4441,2035,1558,2362
20170715,4442,2035,1573,2518
20170715,4443,2035,1673,2567
20170715,4444,2035,1753,2598
20170715,4445,2035,1873,2669
20170715,4446,2035,2041,2448
20170715,4447,2035,1948,2552
20170715,4448,2035,2152,2489
20170715,4449,2035,2213,2384
20170715,4450,2035,2307,2549
20170715,4451,2035,2395,2536
20170715,4452,2035,2421,2470
20170715,4453,2035,2633,2469
20170715,4454,2035,2783,2488
20170715,4455,2035,2696,2457
20170715,4456,2035,2852,2447
20170715,4457,2035,2849,2735
20170715,4458,2035,2885,2726
20170715,4459,2035,3146,2877
20170715,4460,2035,3410,3157
20170715,4461,2035,3432,3162
20170715,4462,2035,3472,3002
20170715,4463,2035,3362,2911
20170715,4464,2035,3066,2884
20170715,4465,2035,3138,2656
20170715,4466,2035,2989,2660
20170715,4467,2035,2773,2562
20170715,4468,2035,2677,2309
20170715,4469,2035,2603,2206
20170715,4470,2035,2661,2090
20170715,4471,2035,2685,1976
20170715,4472,2035,3056,2084
20170715,4473,2035,3124,1910
20170715,4474,2035,3164,1740
20170715,4475,2035,3425,1873
20170715,4476,2035,3713,1874
20170715,4477,2035,3888,1917
20170715,4478,2035,4203,1808
20170715,4479,2035,3838,1565
20170716,4480,2035,185,670
20170716,4481,2035,208,588
20170716,4482,2035,234,524
20170716,4483,2035,269,593
20170716,4484,2035,242,662
20170716,4485,2035,313,768
20170716,4486,2035,349,860
20170716,4487,2035,426,917
20170716,4488,2035,526,1043
20170716,4489,2035,555,1307
20170716,4490,2035,616,2056
20170716,4491,2035,588,2182
20170716,4492,2035,690,2007
20170716,4493,2035,709,2009
20170716,4494,2035,750,2123
20170716,4495,2035,742,2111
20170716,4496,2035,727,2067
20170716,4497,2035,851,2226
20170716,4498,2035,918,2076
20170716,4499,2035,954,2515
20170716,4500,2035,993,2200
20170716,4501,2035,987,2140
20170716,4502,2035,1140,2271
20170716,4503,2035,1289,2199
20170716,4504,2035,1395,2062
20170716,4505,2035,1445,2110
20170716,4506,2035,1613,2327
20170716,4507,2035,1662,2362
20170716,4508,2035,1779,2527
20170716,4509,2035,1604,2426
20170716,4510,2035,1834,2419
20170716,4511,2035,1947,2500
20170716,4512,2035,2003,2284
20170716,4513,2035,2158,2342
20170716,4514,2035,2214,2330
20170716,4515,2035,2322,2484
20170716,4516,2035,2474,2476
20170716,4517,2035,2596,2324
20170716,4518,2035,2800,2419
20170716,4519,2035,2785,2187
20170716,4520,2035,2739,2340
20170716,4521,2035,3003,2312
20170716,4522,2035,2977,2548
20170716,4523,2035,3314,2603
20170716,4524,2035,3447,2956
20170716,4525,2035,3400,2773
20170716,4526,2035,3461,2687
20170716,4527,2035,3400,2635
20170716,4528,2035,3208,2313
20170716,4529,2035,3102,2238
20170716,4530,2035,2941,2294
20170716,4531,2035,2745,2176
20170716,4532,2035,2899,2003
20170716,4533,2035,2595,1943
20170716,4534,2035,2728,1850
20170716,4535,2035,2837,1704
20170716,4536,2035,3118,1696
20170716,4537,2035,3053,1645
20170716,4538,2035,3289,1683
20170716,4539,2035,3225,1619
20170716,4540,2035,3392,1472
20170716,4541,2035,3336,1352
20170716,4542,2035,3203,1278
20170716,4543,2035,2855,1060
20170717,4544,2035,231,948
20170717,4545,2035,275,811
20170717,4546,2035,471,744
20170717,4547,2035,572,810
20170717,4548,2035,757,1136
20170717,4549,2035,993,1509
20170717,4550,2035,1390,2191
20170717,4551,2035,1715,3031
20170717,4552,2035,1872,4471
20170717,4553,2035,1939,6070
20170717,4554,2035,1799,7521
20170717,4555,2035,1611,7466
20170717,4556,2035,1384,5879
20170717,4557,2035,1156,4888
20170717,4558,2035,1054,3456
20170717,4559,2035,1015,3097
20170717,4560,2035,965,2223
20170717,4561,2035,1044,1948
20170717,4562,2035,997,1818
20170717,4563,2035,1030,1725
20170717,4564,2035,1036,1562
20170717,4565,2035,1114,1578
20170717,4566,2035,1185,1621
20170717,4567,2035,1174,1641
20170717,4568,2035,1299,1555
20170717,4569,2035,1330,1640
20170717,4570,2035,1479,1677
20170717,4571,2035,1512,1719
20170717,4572,2035,1479,1686
20170717,4573,2035,1523,1773
20170717,4574,2035,1549,1744
20170717,4575,2035,1599,1600
20170717,4576,2035,1561,1597
20170717,4577,2035,1533,1534
20170717,4578,2035,1622,1578
20170717,4579,2035,1597,1668
20170717,4580,2035,1728,1663
20170717,4581,2035,1796,1664
20170717,4582,2035,2063,1536
20170717,4583,2035,1944,1530
20170717,4584,2035,2058,1623
20170717,4585,2035,2297,1656
20170717,4586,2035,2414,1807
20170717,4587,2035,2667,1859
20170717,4588,2035,2943,2238
20170717,4589,2035,3564,2619
20170717,4590,2035,4504,2966
20170717,4591,2035,5075,3351
20170717,4592,2035,5675,3496
20170717,4593,2035,6716,3812
20170717,4594,2035,6194,3096
20170717,4595,2035,5946,2824
20170717,4596,2035,5145,2340
20170717,4597,2035,4427,1963
20170717,4598,2035,3730,1744
20170717,4599,2035,3141,1570
20170717,4600,2035,3080,1423
20170717,4601,2035,2921,1433
20170717,4602,2035,2831,1303
20170717,4603,2035,2901,1271
20170717,4604,2035,2872,1274
20170717,4605,2035,2833,1216
20170717,4606,2035,2848,1146
20170717,4607,2035,2711,908
20170718,4608,2035,211,1054
20170718,4609,2035,286,844
20170718,4610,2035,345,773
20170718,4611,2035,459,804
20170718,4612,2035,555,1067
20170718,4613,2035,722,1400
20170718,4614,2035,973,1938
20170718,4615,2035,1236,2699
20170718,4616,2035,1466,4354
20170718,4617,2035,1478,6062
20170718,4618,2035,1484,7347
20170718,4619,2035,1468,7324
20170718,4620,2035,1275,5778
20170718,4621,2035,1120,4882
20170718,4622,2035,1032,3574
20170718,4623,2035,1007,3068
20170718,4624,2035,952,2256
20170718,4625,2035,965,1900
20170718,4626,2035,981,1931
20170718,4627,2035,1029,1686
20170718,4628,2035,1083,1689
20170718,4629,2035,1087,1747
20170718,4630,2035,1187,1620
20170718,4631,2035,1134,1673
20170718,4632,2035,1370,1610
20170718,4633,2035,1409,1711
20170718,4634,2035,1585,1855
20170718,4635,2035,1562,1870
20170718,4636,2035,1611,1836
20170718,4637,2035,1696,1881
20170718,4638,2035,1623,1773
20170718,4639,2035,1659,1827
20170718,4640,2035,1710,1697
20170718,4641,2035,1768,1688
20170718,4642,2035,1708,1642
20170718,4643,2035,1760,1636
20170718,4644,2035,1809,1588
20170718,4645,2035,1828,1667
20170718,4646,2035,2004,1740
20170718,4647,2035,2043,1600
20170718,4648,2035,2172,1784
20170718,4649,2035,2380,1769
20170718,4650,2035,2461,1853
20170718,4651,2035,2681,1964
20170718,4652,2035,2991,2401
20170718,4653,2035,3686,2698
20170718,4654,2035,4543,3166
20170718,4655,2035,5059,3481
20170718,4656,2035,5766,3539
20170718,4657,2035,6414,3788
20170718,4658,2035,6113,3346
20170718,4659,2035,5915,2850
20170718,4660,2035,5071,2454
20170718,4661,2035,4344,1994
20170718,4662,2035,3721,1699
20170718,4663,2035,3265,1526
20170718,4664,2035,2926,1342
20170718,4665,2035,2808,1306
20170718,4666,2035,2763,1296
20170718,4667,2035,2824,1299
20170718,4668,2035,2951,1315
20170718,4669,2035,3074,1325
20170718,4670,2035,2940,1108
20170718,4671,2035,2638,993
20170719,4672,2035,180,650
20170719,4673,2035,244,634
20170719,4674,2035,323,673
20170719,4675,2035,409,794
20170719,4676,2035,605,1020
20170719,4677,2035,739,1434
20170719,4678,2035,965,1948
20170719,4679,2035,1258,2700
20170719,4680,2035,1549,4253
20170719,4681,2035,1520,5820
20170719,4682,2035,1485,7344
20170719,4683,2035,1386,6663
20170719,4684,2035,1227,5661
20170719,4685,2035,1198,5161
20170719,4686,2035,1103,3784
20170719,4687,2035,1028,2980
20170719,4688,2035,923,2333
20170719,4689,2035,1054,2066
20170719,4690,2035,1051,1770
20170719,4691,2035,1014,1761
20170719,4692,2035,1024,1700
20170719,4693,2035,1063,1610
20170719,4694,2035,1151,1747
20170719,4695,2035,1295,1791
20170719,4696,2035,1394,1640
20170719,4697,2035,1441,1717
20170719,4698,2035,1648,1881
20170719,4699,2035,1537,1877
20170719,4700,2035,1539,1760
20170719,4701,2035,1507,1730
20170719,4702,2035,1584,1806
20170719,4703,2035,1617,1682
20170719,4704,2035,1572,1736
20170719,4705,2035,1705,1564
20170719,4706,2035,1744,1703
20170719,4707,2035,1626,1622
20170719,4708,2035,1778,1793
20170719,4709,2035,1763,1655
20170719,4710,2035,2105,1656
20170719,4711,2035,1972,1656
20170719,4712,2035,2162,1712
20170719,4713,2035,2212,1823
20170719,4714,2035,2474,1891
20170719,4715,2035,2715,1941
20170719,4716,2035,2982,2338
20170719,4717,2035,3583,2808
20170719,4718,2035,4554,3228
20170719,4719,2035,5176,3593
20170719,4720,2035,5869,3686
20170719,4721,2035,6461,3892
20170719,4722,2035,6033,3476
20170719,4723,2035,5804,3046
20170719,4724,2035,4917,2511
20170719,4725,2035,4273,1979
20170719,4726,2035,3510,1788
20170719,4727,2035,3314,1539
20170719,4728,2035,2989,1553
20170719,4729,2035,2909,1421
20170719,4730,2035,2959,1435
20170719,4731,2035,2912,1448
20170719,4732,2035,3087,1492
20170719,4733,2035,3118,1386
20170719,4734,2035,3269,1246
20170719,4735,2035,3022,1167
20170720,4736,2035,185,629
20170720,4737,2035,264,663
20170720,4738,2035,375,729
20170720,4739,2035,425,806
20170720,4740,2035,567,1101
20170720,4741,2035,759,1327
20170720,4742,2035,1041,2011
20170720,4743,2035,1192,2987
20170720,4744,2035,1402,4236
20170720,4745,2035,1503,6043
20170720,4746,2035,1531,6923
20170720,4747,2035,1405,7089
20170720,4748,2035,1266,5839
20170720,4749,2035,1203,4603
20170720,4750,2035,994,3446
20170720,4751,2035,1044,2815
20170720,4752,2035,924,2024
20170720,4753,2035,918,1796
20170720,4754,2035,885,1973
20170720,4755,2035,984,1749
20170720,4756,2035,1044,1568
20170720,4757,2035,1136,1579
20170720,4758,2035,1151,1666
20170720,4759,2035,1176,1568
20170720,4760,2035,1244,1528
20170720,4761,2035,1333,1671
20170720,4762,2035,1556,1988
20170720,4763,2035,1687,1725
20170720,4764,2035,1653,1660
20170720,4765,2035,1510,1789
20170720,4766,2035,1634,1621
20170720,4767,2035,1447,1605
20170720,4768,2035,1544,1568
20170720,4769,2035,1569,1564
20170720,4770,2035,1521,1521
20170720,4771,2035,1611,1716
20170720,4772,2035,1632,1541
20170720,4773,2035,1818,1559
20170720,4774,2035,2011,1562
20170720,4775,2035,2034,1608
20170720,4776,2035,2050,1697
20170720,4777,2035,2082,1744
20170720,4778,2035,2462,1830
20170720,4779,2035,2591,2081
20170720,4780,2035,2962,2234
20170720,4781,2035,3664,2571
20170720,4782,2035,4147,3135
20170720,4783,2035,5001,3557
20170720,4784,2035,5669,3598
20170720,4785,2035,6167,3924
20170720,4786,2035,5947,3336
20170720,4787,2035,5850,2989
20170720,4788,2035,4789,2420
20170720,4789,2035,4150,2103
20170720,4790,2035,3477,1622
20170720,4791,2035,3054,1540
20170720,4792,2035,2873,1456
20170720,4793,2035,2842,1479
20170720,4794,2035,2864,1451
20170720,4795,2035,3056,1492
20170720,4796,2035,3213,1454
20170720,4797,2035,3301,1298
20170720,4798,2035,3226,1296
20170720,4799,2035,2962,1067
20170721,4800,2035,211,1499
20170721,4801,2035,245,1033
20170721,4802,2035,330,871
20170721,4803,2035,394,831
20170721,4804,2035,473,1075
20170721,4805,2035,720,1280
20170721,4806,2035,947,2036
20170721,4807,2035,1223,2495
20170721,4808,2035,1464,4290
20170721,4809,2035,1563,5957
20170721,4810,2035,1513,6976
20170721,4811,2035,1352,7250
20170721,4812,2035,1306,5496
20170721,4813,2035,1137,4507
20170721,4814,2035,1019,3496
20170721,4815,2035,937,2840
20170721,4816,2035,945,2216
20170721,4817,2035,1002,1874
20170721,4818,2035,1047,1826
20170721,4819,2035,968,1615
20170721,4820,2035,1067,1576
20170721,4821,2035,1096,1529
20170721,4822,2035,1176,1527
20170721,4823,2035,1238,1641
20170721,4824,2035,1281,1589
20170721,4825,2035,1355,1575
20170721,4826,2035,1440,1637
20170721,4827,2035,1454,1754
20170721,4828,2035,1444,1689
20170721,4829,2035,1523,1564
20170721,4830,2035,1492,1709
20170721,4831,2035,1524,1605
20170721,4832,2035,1455,1520
20170721,4833,2035,1501,1538
20170721,4834,2035,1623,1609
20170721,4835,2035,1694,1629
20170721,4836,2035,1734,1744
20170721,4837,2035,1904,1646
20170721,4838,2035,1928,1694
20170721,4839,2035,1964,1583
20170721,4840,2035,2144,1766
20170721,4841,2035,2314,1922
20170721,4842,2035,2553,1938
20170721,4843,2035,2625,2147
20170721,4844,2035,3224,2484
20170721,4845,2035,3705,3131
20170721,4846,2035,4360,3581
20170721,4847,2035,5167,4038
20170721,4848,2035,5706,4030
20170721,4849,2035,6379,4653
20170721,4850,2035,6175,4364
20170721,4851,2035,5694,3913
20170721,4852,2035,4852,3230
20170721,4853,2035,4236,2459
20170721,4854,2035,3764,2106
20170721,4855,2035,3318,1890
20170721,4856,2035,3019,1668
20170721,4857,2035,3028,1609
20170721,4858,2035,2994,1699
20170721,4859,2035,3172,1700
20170721,4860,2035,3381,1810
20170721,4861,2035,3900,1952
20170721,4862,2035,4201,1872
20170721,4863,2035,4083,1507
20170722,4864,2035,177,830
20170722,4865,2035,228,819
20170722,4866,2035,267,958
20170722,4867,2035,309,723
20170722,4868,2035,329,727
20170722,4869,2035,347,799
20170722,4870,2035,432,1025
20170722,4871,2035,521,944
20170722,4872,2035,534,1240
20170722,4873,2035,684,1616
20170722,4874,2035,688,2315
20170722,4875,2035,664,2447
20170722,4876,2035,720,2192
20170722,4877,2035,669,2029
20170722,4878,2035,655,1984
20170722,4879,2035,737,1920
20170722,4880,2035,781,1778
20170722,4881,2035,884,1917
20170722,4882,2035,794,1880
20170722,4883,2035,906,2009
20170722,4884,2035,886,1980
20170722,4885,2035,906,1778
20170722,4886,2035,1042,1993
20170722,4887,2035,1114,1972
20170722,4888,2035,1153,1854
20170722,4889,2035,1263,2030
20170722,4890,2035,1407,2038
20170722,4891,2035,1413,1962
20170722,4892,2035,1398,2041
20170722,4893,2035,1448,2079
20170722,4894,2035,1507,1970
20170722,4895,2035,1670,2068
20170722,4896,2035,1585,2008
20170722,4897,2035,1743,1933
20170722,4898,2035,1772,2081
20170722,4899,2035,2039,2205
20170722,4900,2035,1963,2210
20170722,4901,2035,2158,2166
20170722,4902,2035,2193,2162
20170722,4903,2035,2371,2149
20170722,4904,2035,2465,2152
20170722,4905,2035,2504,2304
20170722,4906,2035,2504,2375
20170722,4907,2035,2632,2614
20170722,4908,2035,2947,2805
20170722,4909,2035,3013,2774
20170722,4910,2035,3039,2610
20170722,4911,2035,2895,2663
20170722,4912,2035,2845,2440
20170722,4913,2035,2833,2623
20170722,4914,2035,2752,2583
20170722,4915,2035,2579,2248
20170722,4916,2035,2496,2273
20170722,4917,2035,2383,1976
20170722,4918,2035,2381,1844
20170722,4919,2035,2581,1778
20170722,4920,2035,2651,1628
20170722,4921,2035,2736,1690
20170722,4922,2035,2968,1676
20170722,4923,2035,3118,1636
20170722,4924,2035,3376,1829
20170722,4925,2035,3623,1671
20170722,4926,2035,3820,1539
20170722,4927,2035,3739,1377
20170723,4928,2035,173,558
20170723,4929,2035,188,526
20170723,4930,2035,256,546
20170723,4931,2035,237,463
20170723,4932,2035,260,543
20170723,4933,2035,287,602
20170723,4934,2035,324,771
20170723,4935,2035,424,830
20170723,4936,2035,452,1008
20170723,4937,2035,546,1174
20170723,4938,2035,553,1789
20170723,4939,2035,585,2108
20170723,4940,2035,614,1858
20170723,4941,2035,686,1692
20170723,4942,2035,659,1963
20170723,4943,2035,616,1876
20170723,4944,2035,717,1755
20170723,4945,2035,804,1687
20170723,4946,2035,792,1746
20170723,4947,2035,799,1888
20170723,4948,2035,806,1872
20170723,4949,2035,863,1804
20170723,4950,2035,992,1855
20170723,4951,2035,1147,1875
20170723,4952,2035,1192,1741
20170723,4953,2035,1323,1867
20170723,4954,2035,1364,1786
20170723,4955,2035,1395,2013
20170723,4956,2035,1404,1941
20170723,4957,2035,1489,2046
20170723,4958,2035,1544,2020
20170723,4959,2035,1540,1981
20170723,4960,2035,1700,1937
20170723,4961,2035,1847,1969
20170723,4962,2035,1764,1888
20170723,4963,2035,1820,1835
20170723,4964,2035,1948,2058
20170723,4965,2035,2011,1958
20170723,4966,2035,2315,1913
20170723,4967,2035,2268,1946
20170723,4968,2035,2363,2003
20170723,4969,2035,2615,2112
20170723,4970,2035,2542,2046
20170723,4971,2035,2679,2314
20170723,4972,2035,2841,2261
20170723,4973,2035,2850,2227
20170723,4974,2035,3015,2286
20170723,4975,2035,2795,2147
20170723,4976,2035,2675,2067
20170723,4977,2035,2876,2091
20170723,4978,2035,2496,1904
20170723,4979,2035,2472,1908
20170723,4980,2035,2420,1843
20170723,4981,2035,2391,1596
20170723,4982,2035,2339,1547
20170723,4983,2035,2418,1453
20170723,4984,2035,2495,1438
20170723,4985,2035,2667,1470
20170723,4986,2035,2670,1264
20170723,4987,2035,2691,1248
20170723,4988,2035,2801,1457
20170723,4989,2035,2949,1257
20170723,4990,2035,2893,1069
20170723,4991,2035,2491,991
20170724,4992,2035,226,936
20170724,4993,2035,278,751
20170724,4994,2035,404,783
20170724,4995,2035,436,854
20170724,4996,2035,729,1109
20170724,4997,2035,903,1351
20170724,4998,2035,1192,2019
20170724,4999,2035,1616,2910
20170724,5000,2035,1821,4520
20170724,5001,2035,1798,6048
20170724,5002,2035,1675,6850
20170724,5003,2035,1497,8072
20170724,5004,2035,1302,5846
20170724,5005,2035,1146,4635
20170724,5006,2035,989,3505
20170724,5007,2035,943,2703
20170724,5008,2035,808,2037
20170724,5009,2035,952,1794
20170724,5010,2035,948,1661
20170724,5011,2035,926,1502
20170724,5012,2035,911,1404
20170724,5013,2035,988,1357
20170724,5014,2035,956,1399
20170724,5015,2035,1020,1445
20170724,5016,2035,1205,1462
20170724,5017,2035,1231,1496
20170724,5018,2035,1369,1618
20170724,5019,2035,1367,1542
20170724,5020,2035,1244,1508
20170724,5021,2035,1322,1511
20170724,5022,2035,1382,1501
20170724,5023,2035,1323,1409
20170724,5024,2035,1384,1388
20170724,5025,2035,1442,1396
20170724,5026,2035,1392,1385
20170724,5027,2035,1403,1480
20170724,5028,2035,1525,1569
20170724,5029,2035,1680,1486
20170724,5030,2035,1702,1429
20170724,5031,2035,1818,1479
20170724,5032,2035,1958,1507
20170724,5033,2035,1913,1593
20170724,5034,2035,2207,1668
20170724,5035,2035,2445,1600
20170724,5036,2035,2647,1993
20170724,5037,2035,3290,2530
20170724,5038,2035,4212,2919
20170724,5039,2035,5054,3309
20170724,5040,2035,5890,3315
20170724,5041,2035,6231,3630
20170724,5042,2035,6378,3004
20170724,5043,2035,5884,2643
20170724,5044,2035,4919,2294
20170724,5045,2035,4350,1887
20170724,5046,2035,3583,1638
20170724,5047,2035,3054,1433
20170724,5048,2035,2842,1339
20170724,5049,2035,2860,1300
20170724,5050,2035,2614,1251
